account_value,datadate,daily_return,Date
1065277.2474238996,20160816,-0.007292685050749315,2016-08-16
1068582.7632912572,20160817,0.0031029629848484674,2016-08-17
1064760.6091685714,20160818,-0.0035768442595063288,2016-08-18
1064608.1381041268,20160819,-0.00014319750668057019,2016-08-19
1061067.710079796,20160822,-0.0033255691907781992,2016-08-22
1064436.637152703,20160823,0.0031750349585641935,2016-08-23
1061417.5736996515,20160824,-0.0028363017089747533,2016-08-24
1061804.4108715362,20160825,0.00036445333247714373,2016-08-25
1060369.0282503862,20160826,-0.0013518333569285668,2016-08-26
1066059.0130702492,20160829,0.005366042074287591,2016-08-29
1063210.7960168931,20160830,-0.0026717255034064413,2016-08-30
1059374.7177565524,20160831,-0.003608012893315027,2016-08-31
1061204.8843923248,20160901,0.0017275913848955327,2016-09-01
1065328.380090945,20160902,0.0038856735011931764,2016-09-02
1063717.3676633823,20160906,-0.0015122214499017073,2016-09-06
1060162.578763331,20160907,-0.003341854714528081,2016-09-07
1060544.430386968,20160908,0.00036018213742483596,2016-09-08
1038264.9061236632,20160909,-0.021007629312781773,2016-09-09
1051466.2861317168,20160912,0.012714847559801123,2016-09-12
1038556.8770608795,20160913,-0.01227753018913258,2016-09-13
1036580.6497950674,20160914,-0.0019028589665737172,2016-09-14
1042444.6350848478,20160915,0.0056570468404362195,2016-09-15
1035990.5041080798,20160916,-0.006191341736093925,2016-09-16
1040787.1138261369,20160919,0.004629974598258091,2016-09-19
1044974.1302264674,20160920,0.004022932590833195,2016-09-20
1053742.7825636268,20160921,0.008391262600212945,2016-09-21
1057188.8092244198,20160922,0.003270273085438591,2016-09-22
1046990.0563942479,20160923,-0.009647049553668574,2016-09-23
1036639.7041313272,20160926,-0.009885817157200605,2016-09-26
1040287.6513166864,20160927,0.0035190116400336535,2016-09-27
1047423.6717908605,20160928,0.006859660849710236,2016-09-28
1034897.7858832588,20160929,-0.011958757707074885,2016-09-29
1041948.2743253666,20160930,0.006812738937392204,2016-09-30
1041948.2743253666,20161003,0.0,2016-10-03
1025435.5591251609,20161004,-0.015847922211778886,2016-10-04
1029302.8431581645,20161005,0.0037713574476614387,2016-10-05
1026961.9624765988,20161006,-0.002274239012478918,2016-10-06
1026025.3655995996,20161007,-0.0009120073685500163,2016-10-07
1027312.9006714668,20161010,0.0012548764533855117,2016-10-10
1017316.4652506792,20161011,-0.009730662794416256,2016-10-11
1017576.4594498441,20161012,0.0002555686534582158,2016-10-12
1017266.2801538544,20161013,-0.00030482161129929963,2016-10-13
1018803.9593829304,20161014,0.0015115798676070824,2016-10-14
1018009.3346955251,20161017,-0.0007799583816758826,2016-10-17
1015963.306276415,20161018,-0.0020098326698763103,2016-10-18
