account_value,datadate,daily_return,Date
1274521.8084544763,20180727,-0.005515290619974689,2018-07-27
1265834.4382890926,20180730,-0.006816180082409251,2018-07-30
1264603.0682164114,20180731,-0.000972773401824556,2018-07-31
1260260.1925901526,20180801,-0.0034341808393553164,2018-08-01
1258999.968921225,20180802,-0.0009999710189508848,2018-08-02
1258999.968921225,20180803,0.0,2018-08-03
1258999.968921225,20180806,0.0,2018-08-06
1258999.968921225,20180807,0.0,2018-08-07
1258999.968921225,20180808,0.0,2018-08-08
1258999.968921225,20180809,0.0,2018-08-09
1258999.968921225,20180810,0.0,2018-08-10
1258999.968921225,20180813,0.0,2018-08-13
1258999.968921225,20180814,0.0,2018-08-14
1258999.968921225,20180815,0.0,2018-08-15
1258999.968921225,20180816,0.0,2018-08-16
1258999.968921225,20180817,0.0,2018-08-17
1258999.968921225,20180820,0.0,2018-08-20
1258999.968921225,20180821,0.0,2018-08-21
1258999.968921225,20180822,0.0,2018-08-22
1258323.9015342,20180823,-0.0005369876121635864,2018-08-23
1260722.8068698505,20180824,0.0019064291258599209,2018-08-24
1266300.3181760586,20180827,0.004424058386042873,2018-08-27
1266498.6558967726,20180828,0.00015662771134716813,2018-08-28
1269529.8667725709,20180829,0.002393378675678015,2018-08-29
1261342.693535233,20180830,-0.006448980407331106,2018-08-30
1260122.1421368364,20180831,-0.0009676604182607962,2018-08-31
1260122.1421368364,20180904,0.0,2018-09-04
1260511.9332470328,20180905,0.00030932803826089206,2018-09-05
1260128.9197042962,20180906,-0.0003038555468094506,2018-09-06
1258167.5934076523,20180907,-0.0015564489204041854,2018-09-07
1259570.1623470641,20180910,0.0011147711535097748,2018-09-10
1262740.1183697423,20180911,0.00251669666163834,2018-09-11
1261790.7553638623,20180912,-0.0007518277055342804,2018-09-12
1261790.7553638623,20180913,0.0,2018-09-13
1261790.7553638623,20180914,0.0,2018-09-14
1261790.7553638623,20180917,0.0,2018-09-17
1262504.9428628404,20180918,0.0005660110410081742,2018-09-18
1262326.7486683838,20180919,-0.00014114336380532944,2018-09-19
1263943.6667091008,20180920,0.001280902937708328,2018-09-20
1264658.3400404314,20180921,0.0005654313164060731,2018-09-21
1259963.4174465295,20180924,-0.003712403931762087,2018-09-24
1258243.1908535492,20180925,-0.001365298840554141,2018-09-25
1252421.3749621809,20180926,-0.004626940112760658,2018-09-26
1250391.938046522,20180927,-0.0016204106351348502,2018-09-27
1249278.8929625358,20180928,-0.0008901569580854751,2018-09-28
1249278.8929625358,20181001,0.0,2018-10-01
1249278.8929625358,20181002,0.0,2018-10-02
1249278.8929625358,20181003,0.0,2018-10-03
1248335.971447907,20181004,-0.0007547726291867729,2018-10-04
1248212.0212244045,20181005,-9.92923590583672e-05,2018-10-05
1248212.0212244045,20181008,0.0,2018-10-08
1248212.0212244045,20181009,0.0,2018-10-09
1248212.0212244045,20181010,0.0,2018-10-10
1248212.0212244045,20181011,0.0,2018-10-11
1249792.1980745562,20181012,0.0012659522767628495,2018-10-12
